?qid	?name
<http://www.wikidata.org/entity/Q23136533>	"Mitchell Yockelson"@ast
<http://www.wikidata.org/entity/Q231417>	"Barbara Volters"@sr
<http://www.wikidata.org/entity/Q231701>	"Linda Lingle"@ast
<http://www.wikidata.org/entity/Q232120>	"Ancela Bassett"@az
<http://www.wikidata.org/entity/Q232298>	"Barbara Eden"@af
<http://www.wikidata.org/entity/Q2323190>	"Andrew Marr"@af
<http://www.wikidata.org/entity/Q2323474>	"John Esposito"@ca
<http://www.wikidata.org/entity/Q2325554>	"Alexandra Pelosi"@ast
<http://www.wikidata.org/entity/Q232639>	"Margaret Beckett"@ast
<http://www.wikidata.org/entity/Q2327358>	"Wilma Mankiller"@ast
<http://www.wikidata.org/entity/Q232810>	"Mary Temple Grandin"@ace
<http://www.wikidata.org/entity/Q2330022>	"Loung Ung"@ast
<http://www.wikidata.org/entity/Q23302770>	"Dwight Bush"@ca
<http://www.wikidata.org/entity/Q23302788>	"Deanna B. Marcum"@en
<http://www.wikidata.org/entity/Q23303201>	"Shola Lynch"@ast
<http://www.wikidata.org/entity/Q2330729>	"Stanford Parris"@ast
<http://www.wikidata.org/entity/Q233289>	"Atal Behari Vadzspaji"@hu
<http://www.wikidata.org/entity/Q2333856>	"Francisco Gil Diaz"@sq
<http://www.wikidata.org/entity/Q233397>	"Arianna Huffington"@ast
<http://www.wikidata.org/entity/Q233479>	"Anna Applebaum"@la
<http://www.wikidata.org/entity/Q233648>	"Bird Johnson"@fr
<http://www.wikidata.org/entity/Q23368>	"Chris Patten"@an
<http://www.wikidata.org/entity/Q233905>	"Linda McMahon"@ast
<http://www.wikidata.org/entity/Q234182>	"Harriet Harman"@ast
<http://www.wikidata.org/entity/Q23418927>	"Heather Ann Thompson"@ast
<http://www.wikidata.org/entity/Q234338>	"İris Çanq"@az
<http://www.wikidata.org/entity/Q234356>	"Janelle Monae"@bcl
<http://www.wikidata.org/entity/Q234360>	"Ruby Dee"@af
<http://www.wikidata.org/entity/Q234443>	"Džoudi Pikou"@lt
<http://www.wikidata.org/entity/Q2344713>	"Stephen Fincher"@ast
<http://www.wikidata.org/entity/Q2344886>	"Stephen L. Neal"@ast
<http://www.wikidata.org/entity/Q2344921>	"Stephen F. Lynch"@cs
<http://www.wikidata.org/entity/Q234604>	"Beti Fridan"@sr-el
<http://www.wikidata.org/entity/Q234653>	"Šeril Sandberg"@sr
<http://www.wikidata.org/entity/Q2346930>	"Steve Driehaus"@ast
<http://www.wikidata.org/entity/Q234695>	"Dionne Warwick"@af
<http://www.wikidata.org/entity/Q2347302>	"Steve Southerland"@ast
<http://www.wikidata.org/entity/Q2347461>	"Steven Aftergood"@ast
<http://www.wikidata.org/entity/Q2347529>	"Steven F. Hayward"@ast
<http://www.wikidata.org/entity/Q2347573>	"Steve Gunderson"@ast
<http://www.wikidata.org/entity/Q234891>	"Jo-Jo Ma"@lv
<http://www.wikidata.org/entity/Q23498341>	"Shaka Senghor"@af
<http://www.wikidata.org/entity/Q2349845>	"Soledad O'Brien"@ast
<http://www.wikidata.org/entity/Q23498467>	"Maryn McKenna"@af
<http://www.wikidata.org/entity/Q234992>	"Lynne Cheney"@ast
<http://www.wikidata.org/entity/Q234994>	"Jennifer Granholm"@ast
<http://www.wikidata.org/entity/Q23505>	"Corc Gerbert Uoker Buş"@crh
<http://www.wikidata.org/entity/Q235219>	"Amy Madigan"@af
<http://www.wikidata.org/entity/Q23530>	"Demetrius Medvedev"@la
<http://www.wikidata.org/entity/Q235321>	"Džila Staina"@lv
<http://www.wikidata.org/entity/Q235349>	"Cill Bayden"@az
<http://www.wikidata.org/entity/Q23542638>	"Rusty Areias"@ast
<http://www.wikidata.org/entity/Q235470>	"Marta Nusbaum"@sr
<http://www.wikidata.org/entity/Q235519>	"Connie Britton"@af
<http://www.wikidata.org/entity/Q2355703>	"Fiona Ma"@ast
<http://www.wikidata.org/entity/Q23563200>	"Richard Carl Leone"@en
<http://www.wikidata.org/entity/Q236266>	"Bat Ye'or"@ast
<http://www.wikidata.org/entity/Q236378>	"Jackie Evancho"@af
<http://www.wikidata.org/entity/Q2363899>	"James Barrett Reston"@nl
<http://www.wikidata.org/entity/Q236402>	"Dajana Sojer"@sr-el
<http://www.wikidata.org/entity/Q236421>	"Dženet Rino"@sr-el
<http://www.wikidata.org/entity/Q23656158>	"Lucianne M. Walkowicz"@en
<http://www.wikidata.org/entity/Q236606>	"Naomi Klajn"@sr-el
<http://www.wikidata.org/entity/Q23665535>	"Herbert Abrams"@ca
<http://www.wikidata.org/entity/Q23673730>	"Diana Walker"@ast
<http://www.wikidata.org/entity/Q23685>	"Cim Karter"@tly
<http://www.wikidata.org/entity/Q236939>	"Christiana Amanpour"@la
<http://www.wikidata.org/entity/Q236941>	"Jan Brewer"@ast
<http://www.wikidata.org/entity/Q23696691>	"Richard E. Cole"@ast
<http://www.wikidata.org/entity/Q2370975>	"Mona Juul"@ast
<http://www.wikidata.org/entity/Q237143>	"Hanan Aschrawi"@de
<http://www.wikidata.org/entity/Q237194>	"Wanda Sykes"@af
<http://www.wikidata.org/entity/Q2371963>	"Swaminathan Aiyar"@ast
<http://www.wikidata.org/entity/Q237211>	"Anita Roddick"@af
<http://www.wikidata.org/entity/Q2372436>	"Michael Mandelbaum"@ast
<http://www.wikidata.org/entity/Q2374530>	"Amos Jadlin"@cs
<http://www.wikidata.org/entity/Q237560>	"Barbara Boxer"@ast
<http://www.wikidata.org/entity/Q23760975>	"Heather Dawn Thompson"@ast
<http://www.wikidata.org/entity/Q23761781>	"William McConico"@ast
<http://www.wikidata.org/entity/Q23762381>	"John F. Solomon"@ast
<http://www.wikidata.org/entity/Q23762854>	"Charles Hurt"@ast
<http://www.wikidata.org/entity/Q23762859>	"Joseph Lengyel"@ca
<http://www.wikidata.org/entity/Q237681>	"Blanche Lincoln"@ast
<http://www.wikidata.org/entity/Q23770127>	"Susan Swain"@ast
<http://www.wikidata.org/entity/Q23771141>	"Joy Hofmeister"@af
<http://www.wikidata.org/entity/Q23771514>	"Marc Mauer"@ast
<http://www.wikidata.org/entity/Q23771533>	"James Cole"@ca
<http://www.wikidata.org/entity/Q23772026>	"Yasmeen Sami Alamiri"@ast
<http://www.wikidata.org/entity/Q23772336>	"Tom Malinowski"@ast
<http://www.wikidata.org/entity/Q23772372>	"Joan A. Polaschik"@ast
<http://www.wikidata.org/entity/Q23772381>	"Greg Rothman"@ast
<http://www.wikidata.org/entity/Q23772501>	"Amos Hochstein"@ast
<http://www.wikidata.org/entity/Q237786>	"Catharina Babineaux Blanco"@la
<http://www.wikidata.org/entity/Q237875>	"Naomi R. Wolf"@de
<http://www.wikidata.org/entity/Q237918>	"Ann Richards"@ast
<http://www.wikidata.org/entity/Q2379645>	"Marc Morial"@ast
<http://www.wikidata.org/entity/Q238081>	"Cicely Tyson"@af
<http://www.wikidata.org/entity/Q238305>	"Angie Harmon"@af
<http://www.wikidata.org/entity/Q23833017>	"Walter Arnold Baker"@ast
<http://www.wikidata.org/entity/Q2383370>	"Kara Kennedy"@ca
<http://www.wikidata.org/entity/Q238361>	"Della Reese"@ast
<http://www.wikidata.org/entity/Q23844>	"Corc Kluni"@az
<http://www.wikidata.org/entity/Q23857034>	"Adriane Fugh-Berman"@ast
<http://www.wikidata.org/entity/Q238733>	"Charles Stenholm"@ast
<http://www.wikidata.org/entity/Q23880534>	"Mary Sarah Bilder"@ast
<http://www.wikidata.org/entity/Q238817>	"Raymond Flynn"@ast
<http://www.wikidata.org/entity/Q23883367>	"Maggie Haberman"@ast
<http://www.wikidata.org/entity/Q23888396>	"Mary Catherine Phee"@ast
<http://www.wikidata.org/entity/Q23928004>	"Robert F. Worth"@ast
<http://www.wikidata.org/entity/Q239366>	"Christine Gregoire"@ast
<http://www.wikidata.org/entity/Q239411>	"Ivanka Tramp"@sr-el
<http://www.wikidata.org/entity/Q23944>	"Mark Amodei"@ast
<http://www.wikidata.org/entity/Q239571>	"Elizabeth Dole"@ast
<http://www.wikidata.org/entity/Q239649>	"Gordon R. Sullivan"@ca
<http://www.wikidata.org/entity/Q239657>	"shirley chisholm"@fa
<http://www.wikidata.org/entity/Q239928>	"Kay Bailey Hutchison"@ast
<http://www.wikidata.org/entity/Q2399828>	"Ted Morgan"@ast
<http://www.wikidata.org/entity/Q24006640>	"Jeremy Travis"@ast
<http://www.wikidata.org/entity/Q24006687>	"Elliott West"@ast
<http://www.wikidata.org/entity/Q24006715>	"John Feehery"@ast
<http://www.wikidata.org/entity/Q24007527>	"Janine A. Davidson"@da
<http://www.wikidata.org/entity/Q24009805>	"Fiona Hill"@aa
<http://www.wikidata.org/entity/Q24015>	"Steve Bullock"@ast
<http://www.wikidata.org/entity/Q24039859>	"Ann Day"@ast
<http://www.wikidata.org/entity/Q24043>	"Alan Nunnelee"@ast
<http://www.wikidata.org/entity/Q240490>	"Džūlija Teimore"@lv
<http://www.wikidata.org/entity/Q24049013>	"Richard Benedetto"@ast
<http://www.wikidata.org/entity/Q24050438>	"William Gienapp"@ast
<http://www.wikidata.org/entity/Q240505>	"Anthony M. Frank"@ast
<http://www.wikidata.org/entity/Q24053>	"Maggie Hassan"@ast
<http://www.wikidata.org/entity/Q240534>	"Jeane Kirkpatrick"@ast
<http://www.wikidata.org/entity/Q24053453>	"Michael F. Cannon"@ast
<http://www.wikidata.org/entity/Q24053633>	"Amr Abdellatif Aboulatta"@ast
<http://www.wikidata.org/entity/Q24053649>	"Deborah R. Malac"@ast
<http://www.wikidata.org/entity/Q24054001>	"Siobhan Dunnavant"@ast
<http://www.wikidata.org/entity/Q240541>	"Tatyana Ali"@af
<http://www.wikidata.org/entity/Q24054958>	"Blair A. Ruble"@cs
<http://www.wikidata.org/entity/Q240575>	"Dronning Noor av Jordan"@nb
<http://www.wikidata.org/entity/Q240628>	"Cindy Hensley McCain"@ast
<http://www.wikidata.org/entity/Q24068560>	"Lynne Olson"@ast
<http://www.wikidata.org/entity/Q24070>	"John Lewis Gaddis"@ast
<http://www.wikidata.org/entity/Q240980>	"Barbara D. Metcalf"@ast
<http://www.wikidata.org/entity/Q2409995>	"Jean-Bernard Merimee"@sq
<http://www.wikidata.org/entity/Q241092>	"Debbie Stabenow"@ast
<http://www.wikidata.org/entity/Q241155>	"Jane Lubchenco"@af
<http://www.wikidata.org/entity/Q241248>	"Ferit Orhan Pamuk"@is
<http://www.wikidata.org/entity/Q241398>	"Andrea Dworkin"@ast
<http://www.wikidata.org/entity/Q241583>	"Bret Easton Ellis"@af
<http://www.wikidata.org/entity/Q241609>	"Tipper Aitcheson Gore"@fy
<http://www.wikidata.org/entity/Q241750>	"Ed Lee"@ca
<http://www.wikidata.org/entity/Q24176246>	"Donald D. Engen"@ast
<http://www.wikidata.org/entity/Q241788>	"Jodi Rell"@ca
<http://www.wikidata.org/entity/Q242019>	"Cynthia McKinney"@ast
<http://www.wikidata.org/entity/Q2420499>	"David Dewhurst"@af
<http://www.wikidata.org/entity/Q242051>	"Irshad Manji"@af
<http://www.wikidata.org/entity/Q24207020>	"Mollie Hemingway"@ast
<http://www.wikidata.org/entity/Q2422104>	"Thomas Ashley"@de
<http://www.wikidata.org/entity/Q2422171>	"Thomas B. Evans"@de
<http://www.wikidata.org/entity/Q24230>	"Steven Palazzo"@ast
<http://www.wikidata.org/entity/Q2423569>	"Thomas E. White"@ast
<http://www.wikidata.org/entity/Q24239052>	"Deborah Birx"@cs
<http://www.wikidata.org/entity/Q24243>	"Joe Heck"@ast
<http://www.wikidata.org/entity/Q24247082>	"Clovis Maksoud"@ast
<http://www.wikidata.org/entity/Q24248224>	"T. J. Donovan"@de
<http://www.wikidata.org/entity/Q24248265>	"Steven Mnuchin"@af
<http://www.wikidata.org/entity/Q24248285>	"Walter Shapiro"@ast
<http://www.wikidata.org/entity/Q24248296>	"David L. Preston"@ast
<http://www.wikidata.org/entity/Q24248304>	"Jane Lindholm"@ast
<http://www.wikidata.org/entity/Q24248345>	"Karen B. Stewart"@ast
<http://www.wikidata.org/entity/Q2424940>	"Thomas J. Bliley"@de
<http://www.wikidata.org/entity/Q24250>	"Frank Guinta"@ast
<http://www.wikidata.org/entity/Q24256465>	"Martin Tolchin"@ast
<http://www.wikidata.org/entity/Q2425943>	"Thomas M. Davis"@ast
<http://www.wikidata.org/entity/Q2426031>	"Thomas Massie"@ast
<http://www.wikidata.org/entity/Q24263737>	"Stanley Gao"@it
<http://www.wikidata.org/entity/Q24264188>	"Beverly Bond"@ast
<http://www.wikidata.org/entity/Q242651>	"No Tae-u"@nan
<http://www.wikidata.org/entity/Q242654>	"Paul John Keating"@io
<http://www.wikidata.org/entity/Q24266307>	"Nathalia Holt"@ast
<http://www.wikidata.org/entity/Q242717>	"Jane Alexander"@af
<http://www.wikidata.org/entity/Q242739>	"Phylicia Ayers-Allen"@tl
<http://www.wikidata.org/entity/Q2427599>	"Francine Prose"@ast
<http://www.wikidata.org/entity/Q24286847>	"Caryle Murphy"@ast
<http://www.wikidata.org/entity/Q24288928>	"Lorne Craner"@ast
<http://www.wikidata.org/entity/Q24293017>	"Maryum Ali"@af
<http://www.wikidata.org/entity/Q24302>	"Ron Chernow"@ast
<http://www.wikidata.org/entity/Q24313>	"Maiks Penss"@lv
<http://www.wikidata.org/entity/Q243193>	"Douglas North"@pl
<http://www.wikidata.org/entity/Q24321994>	"Heather Cox Richardson"@ast
<http://www.wikidata.org/entity/Q2434073>	"Tim Huelskamp"@ast
<http://www.wikidata.org/entity/Q2434181>	"Tim Murphy"@de
<http://www.wikidata.org/entity/Q2434234>	"Tim Penny"@ast
<http://www.wikidata.org/entity/Q2434337>	"Tim Valentine"@ast
<http://www.wikidata.org/entity/Q2434360>	"Tim Walz"@ast
<http://www.wikidata.org/entity/Q2435200>	"Tim Griffin"@cs
<http://www.wikidata.org/entity/Q2435222>	"Timothy J. Roemer"@bar
<http://www.wikidata.org/entity/Q2436554>	"Raj Patel"@ast
<http://www.wikidata.org/entity/Q2438226>	"Toby Moffett"@ast
<http://www.wikidata.org/entity/Q2438434>	"Todd Gitlin"@ast
<http://www.wikidata.org/entity/Q2439506>	"Thomas Barlow"@ast
<http://www.wikidata.org/entity/Q2439522>	"Tom Bethell"@ast
<http://www.wikidata.org/entity/Q2439527>	"Tom Bevill"@ast
<http://www.wikidata.org/entity/Q243969>	"Gordon Earle Moore"@fr
<http://www.wikidata.org/entity/Q2439827>	"Tom Loeffler"@ast
<http://www.wikidata.org/entity/Q2439864>	"Tom Marino"@ast
<http://www.wikidata.org/entity/Q2439945>	"Tom Osborne"@ace
<http://www.wikidata.org/entity/Q2440035>	"Tom Reed"@ast
<http://www.wikidata.org/entity/Q2442506>	"Tony Coelho"@ast
<http://www.wikidata.org/entity/Q2442580>	"Tony Hall"@de
<http://www.wikidata.org/entity/Q2442615>	"Tony Horwitz"@ast
<http://www.wikidata.org/entity/Q244312>	"Vince Cable"@ast
<http://www.wikidata.org/entity/Q24435337>	"Abby Finkenauer"@ast
<http://www.wikidata.org/entity/Q244395>	"Ioannes MacBride"@la
<http://www.wikidata.org/entity/Q2445212>	"Mary McGrory"@ast
<http://www.wikidata.org/entity/Q24458117>	"Warren Davidson"@af
<http://www.wikidata.org/entity/Q244631>	"Leon Edvard Panetta"@tg-latn
<http://www.wikidata.org/entity/Q244997>	"Iosephus Sarney"@la
<http://www.wikidata.org/entity/Q24572232>	"Fred Doucette"@ast
<http://www.wikidata.org/entity/Q24572237>	"Jennifer Shasky Calvery"@ast
<http://www.wikidata.org/entity/Q245724>	"Ted Deutch"@ast
<http://www.wikidata.org/entity/Q24572428>	"James Pettit"@af
<http://www.wikidata.org/entity/Q24572598>	"Betty Koed"@ast
<http://www.wikidata.org/entity/Q24572768>	"Mercedes Schlapp"@ast
<http://www.wikidata.org/entity/Q246049>	"Frank Lucas"@ast
<http://www.wikidata.org/entity/Q2460494>	"Anders Aslund"@pl
<http://www.wikidata.org/entity/Q2463959>	"Brigitte Gabriel"@ast
<http://www.wikidata.org/entity/Q2468338>	"Ioannes McWhorter"@la
<http://www.wikidata.org/entity/Q246931>	"Abe Rosenthal"@nl
<http://www.wikidata.org/entity/Q24759102>	"Glenn Jones"@ast
<http://www.wikidata.org/entity/Q2479096>	"Kim Gandy"@ast
<http://www.wikidata.org/entity/Q248021>	"Menzies Campbell"@ast
<http://www.wikidata.org/entity/Q2481000>	"Ben Mezrich"@ast
<http://www.wikidata.org/entity/Q2481855>	"Amy Gutmann"@ast
<http://www.wikidata.org/entity/Q24851563>	"Hope Hicks"@ast
<http://www.wikidata.org/entity/Q248630>	"George Darden"@af
<http://www.wikidata.org/entity/Q248668>	"James McGreevey"@ca
<http://www.wikidata.org/entity/Q2487492>	"Richard Engel"@ast
<http://www.wikidata.org/entity/Q24883292>	"Karen Skelton"@ast
<http://www.wikidata.org/entity/Q2488882>	"Daniel Schorr"@ast
<http://www.wikidata.org/entity/Q24901133>	"Ronald C. White"@da
<http://www.wikidata.org/entity/Q249361>	"James V. Hansen"@ast
<http://www.wikidata.org/entity/Q2494>	"Baapscht Benedict XVI"@pdc
<http://www.wikidata.org/entity/Q24951316>	"Jahana Hayes"@ast
<http://www.wikidata.org/entity/Q24963314>	"Maya Wiley"@ast
<http://www.wikidata.org/entity/Q25011>	"Čārlzs Boldens"@lv
<http://www.wikidata.org/entity/Q2502233>	"Urvashi Vaid"@af
<http://www.wikidata.org/entity/Q250302>	"Oleh Bilorus"@ast
<http://www.wikidata.org/entity/Q25051084>	"Tyler Anbinder"@ast
<http://www.wikidata.org/entity/Q250828>	"AYasuhiro Nakasone"@sq
<http://www.wikidata.org/entity/Q25089>	"Vudi Allen"@az
<http://www.wikidata.org/entity/Q251095>	"Caroline Flint"@ast
<http://www.wikidata.org/entity/Q25114758>	"Hassan Hassan"@ast
<http://www.wikidata.org/entity/Q25135346>	"Louisa Thomas"@ast
<http://www.wikidata.org/entity/Q2514>	"Brandt Villi"@uz
<http://www.wikidata.org/entity/Q2514289>	"David Scott Dibble"@de
<http://www.wikidata.org/entity/Q25158349>	"Nicholas Freudenberg"@ast
<http://www.wikidata.org/entity/Q2516>	"Helimutus Schmidt"@la
<http://www.wikidata.org/entity/Q2516950>	"Walter R. Tucker"@de
<http://www.wikidata.org/entity/Q2517229>	"Vern Buchanan"@ast
<http://www.wikidata.org/entity/Q251763>	"Dean Heller"@ast
<http://www.wikidata.org/entity/Q2518>	"Helimutus Kohl"@la
<http://www.wikidata.org/entity/Q25189314>	"Robert Gordon"@ast
<http://www.wikidata.org/entity/Q25189490>	"Edward Blum"@ast
<http://www.wikidata.org/entity/Q25190090>	"James M. Taylor"@ast
<http://www.wikidata.org/entity/Q2522387>	"Vic Fazio"@cs
<http://www.wikidata.org/entity/Q2522488>	"Victor Navasky"@ast
<http://www.wikidata.org/entity/Q2522517>	"Victor Frazer"@it
<http://www.wikidata.org/entity/Q2526083>	"Monica Luisa Macovei"@it
<http://www.wikidata.org/entity/Q2526622>	"Vincent K. Brooks"@ast
<http://www.wikidata.org/entity/Q252739>	"Lewis F. Powell"@de
<http://www.wikidata.org/entity/Q2528543>	"David Fromkin"@ast
<http://www.wikidata.org/entity/Q2529133>	"Vince Foster"@ast
<http://www.wikidata.org/entity/Q2529888>	"George Weigel"@ast
<http://www.wikidata.org/entity/Q2530>	"Gerardus Schröder"@la
<http://www.wikidata.org/entity/Q253098>	"Ray Kogovsek"@cs
<http://www.wikidata.org/entity/Q25310>	"Robert F. Kennedy"@an
<http://www.wikidata.org/entity/Q253216>	"Rick Berg"@af
<http://www.wikidata.org/entity/Q253364>	"Helena Thomas"@la
<http://www.wikidata.org/entity/Q25344397>	"J. Larry Nichols"@ast
<http://www.wikidata.org/entity/Q2536764>	"Dan Gillmor"@ast
<http://www.wikidata.org/entity/Q2537149>	"Mehmet Oz"@en
<http://www.wikidata.org/entity/Q2538>	"Ioachimus Gauck"@la
<http://www.wikidata.org/entity/Q2540>	"Chrischan Wulff"@nds
<http://www.wikidata.org/entity/Q2542>	"Horatius Koehler"@la
<http://www.wikidata.org/entity/Q2543508>	"Walter B. Slocombe"@ast
<http://www.wikidata.org/entity/Q2544051>	"Walter E. Dellinger"@de
<http://www.wikidata.org/entity/Q2544053>	"Walter E. Johnston"@de
<http://www.wikidata.org/entity/Q254490>	"Bill Dickinson"@pl
<http://www.wikidata.org/entity/Q2545046>	"Joseph Salerno"@ast
<http://www.wikidata.org/entity/Q2546246>	"Peter Costello"@ast
<http://www.wikidata.org/entity/Q25483>	"Todd Young"@an
<http://www.wikidata.org/entity/Q254983>	"William Safire"@ast
<http://www.wikidata.org/entity/Q2551>	"Ioannes Rau"@la
<http://www.wikidata.org/entity/Q255158>	"David K. Shipler"@ast
<http://www.wikidata.org/entity/Q2552914>	"Robert Murphy"@pt
<http://www.wikidata.org/entity/Q2553048>	"Wayne Dowdy"@ast
<http://www.wikidata.org/entity/Q2553065>	"Wayne Hale"@ast
<http://www.wikidata.org/entity/Q2553106>	"Wayne Owens"@ast
<http://www.wikidata.org/entity/Q255463>	"Camille Paglia"@af
<http://www.wikidata.org/entity/Q25568>	"Lou Barletta"@an
<http://www.wikidata.org/entity/Q2559277>	"Wendy Chamberlin"@ast
<http://www.wikidata.org/entity/Q256038>	"Emily Saliers"@ast
<http://www.wikidata.org/entity/Q256130>	"Mike Arcuri"@ast
<http://www.wikidata.org/entity/Q2563>	"Roman Herzog"@af
<http://www.wikidata.org/entity/Q256334>	"Susana Martinez"@ast
<http://www.wikidata.org/entity/Q2563711>	"Wes Cooley"@ast
<http://www.wikidata.org/entity/Q2563736>	"Wes Watkins"@ast
<http://www.wikidata.org/entity/Q256380>	"Carly Fiorina"@af
<http://www.wikidata.org/entity/Q2564082>	"Craig Barrett"@ca
<http://www.wikidata.org/entity/Q256517>	"Ruben Hinojosa"@sq
<http://www.wikidata.org/entity/Q256548>	"Karen Armstrong"@ast
<http://www.wikidata.org/entity/Q2567>	"Ricardus de Weizsaecker"@la
<http://www.wikidata.org/entity/Q2567763>	"Nonie Darwish"@ast
<http://www.wikidata.org/entity/Q2570185>	"Wilbur J. Cohen"@ast
<http://www.wikidata.org/entity/Q25706640>	"Robert Lieber"@ast
<http://www.wikidata.org/entity/Q25706649>	"Doris Meissner"@ast
<http://www.wikidata.org/entity/Q25712706>	"David E. Osborne"@da
<http://www.wikidata.org/entity/Q257237>	"Mary Fallin"@ast
<http://www.wikidata.org/entity/Q25752879>	"Abdul El-Sayed"@ast
<http://www.wikidata.org/entity/Q25752959>	"Peter Wehner"@ast
<http://www.wikidata.org/entity/Q2577215>	"William Lehman"@ast
<http://www.wikidata.org/entity/Q2578128>	"William Broomfield"@ast
<http://www.wikidata.org/entity/Q2578426>	"Bill Lowery"@ast
<http://www.wikidata.org/entity/Q2578451>	"William Denman Eberle"@ast
<http://www.wikidata.org/entity/Q2578467>	"William Deresiewicz"@ast
<http://www.wikidata.org/entity/Q2578546>	"William E. Dannemeyer"@aa
<http://www.wikidata.org/entity/Q2578571>	"William E. Leuchtenburg"@de
<http://www.wikidata.org/entity/Q2578906>	"William G. Boykin"@ast
